action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
Turnaround Jump Shot,Jump Shot,474,20000397,33.9893,-44,55,-118.3138,1,4,0,2000-01,49,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-25,LAL vs. POR,POR,693,109,70.43436661176133
Jump Shot,Jump Shot,476,20000397,33.9453,-71,99,-118.3408,1,4,0,2000-01,22,12,0.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-25,LAL vs. POR,POR,694,82,121.82774724995943
Jump Shot,Jump Shot,49,20000420,33.8753,-27,169,-118.2968,4,1,0,2000-01,30,17,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-28,LAL @ PHX,PHX,699,270,171.14321488157222
Jump Shot,Jump Shot,284,20000420,33.9473,167,97,-118.1028,6,3,0,2000-01,7,19,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-28,LAL @ PHX,PHX,711,367,193.12690128513947
Jump Shot,Jump Shot,45,20000434,33.9833,144,61,-118.1258,5,1,0,2000-01,53,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,718,353,156.3873396410336
Jump Shot,Jump Shot,109,20000434,34.0443,153,0,-118.1168,10,2,0,2000-01,30,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,722,630,153.0
Jump Shot,Jump Shot,126,20000434,33.8563,-191,188,-118.4608,8,2,0,2000-01,55,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,723,535,268.001865665148
Turnaround Jump Shot,Jump Shot,156,20000434,33.9623,16,82,-118.2538,5,2,0,2000-01,33,8,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,725,333,83.54639429682169
Jump Shot,Jump Shot,41,20000456,33.9833,153,61,-118.1168,7,1,0,2000-01,5,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,734,425,164.7118696390761
Layup Shot,Layup,53,20000456,34.0443,0,0,-118.2698,6,1,0,2000-01,1,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,735,361,0.0
Running Jump Shot,Jump Shot,95,20000456,34.0043,-44,40,-118.3138,0,1,0,2000-01,53,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,737,53,59.464274989274024
Jump Shot,Jump Shot,235,20000456,34.0273,159,17,-118.1108,9,3,0,2000-01,46,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,746,586,159.90622251807463
Turnaround Jump Shot,Jump Shot,269,20000456,33.9453,159,99,-118.1108,5,3,0,2000-01,27,18,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,747,327,187.3018953454556
Jump Shot,Jump Shot,180,20000484,33.7743,11,270,-118.2588,5,2,0,2000-01,49,27,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-07,LAL vs. LAC,LAC,766,349,270.22398117117586
Jump Shot,Jump Shot,182,20000484,34.0313,-176,13,-118.4458,5,2,0,2000-01,37,17,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-07,LAL vs. LAC,LAC,767,337,176.47946056127893
Jump Shot,Jump Shot,241,20000484,34.0313,-136,13,-118.4058,0,2,0,2000-01,25,13,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-01-07,LAL vs. LAC,LAC,771,25,136.61991070118586
Jump Shot,Jump Shot,251,20000484,34.0313,-71,13,-118.3408,11,3,0,2000-01,20,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-07,LAL vs. LAC,LAC,773,680,72.18032973047436
Jump Shot,Jump Shot,272,20000484,33.8693,-1,175,-118.2708,8,3,0,2000-01,45,17,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-07,LAL vs. LAC,LAC,774,525,175.00285711953393
Jump Shot,Jump Shot,120,20000519,33.9723,-10,72,-118.2798,10,2,0,2000-01,12,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-12,LAL vs. CLE,CLE,783,612,72.69112738154499
Jump Shot,Jump Shot,174,20000519,33.8463,-149,198,-118.4188,4,2,0,2000-01,29,24,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-12,LAL vs. CLE,CLE,784,269,247.80032284079047
Jump Shot,Jump Shot,244,20000519,34.0163,-164,28,-118.4338,8,3,0,2000-01,31,16,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-12,LAL vs. CLE,CLE,789,511,166.37307474468338
Jump Shot,Jump Shot,305,20000519,33.8733,186,171,-118.0838,2,3,0,2000-01,22,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-12,LAL vs. CLE,CLE,792,142,252.65985039178662
Jump Shot,Jump Shot,470,20000519,33.8693,-164,175,-118.4338,0,4,0,2000-01,59,23,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-12,LAL vs. CLE,CLE,804,59,239.8353601952806
Jump Shot,Jump Shot,144,20000529,34.0593,176,-15,-118.0938,7,2,0,2000-01,10,17,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-13,LAL @ UTA,UTA,809,430,176.63804799646084
Jump Shot,Jump Shot,195,20000529,34.0763,-187,-32,-118.4568,0,2,0,2000-01,45,18,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-13,LAL @ UTA,UTA,812,45,189.71821209362056
Jump Shot,Jump Shot,198,20000529,33.9033,197,141,-118.0728,0,2,0,2000-01,21,24,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-13,LAL @ UTA,UTA,813,21,242.26019070412704
Jump Shot,Jump Shot,247,20000529,34.0443,70,0,-118.1998,8,3,0,2000-01,59,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-13,LAL @ UTA,UTA,817,539,70.0
Jump Shot,Jump Shot,307,20000529,34.0313,161,13,-118.1088,3,3,0,2000-01,53,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-13,LAL @ UTA,UTA,820,233,161.5239920259526
Jump Shot,Jump Shot,442,20000529,33.9033,-157,141,-118.4268,3,4,0,2000-01,1,21,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-13,LAL @ UTA,UTA,825,181,211.02132593650344
Jump Shot,Jump Shot,457,20000529,33.8963,144,148,-118.1258,2,4,0,2000-01,23,20,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-13,LAL @ UTA,UTA,826,143,206.4945519862449
Jump Shot,Jump Shot,6,20000545,33.9623,231,82,-118.0388,10,1,0,2000-01,55,24,0.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-15,LAL vs. VAN,VAN,829,655,245.12241839538046
Jump Shot,Jump Shot,50,20000571,33.9073,207,137,-118.0628,5,1,0,2000-01,15,24,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-19,LAL vs. HOU,HOU,855,315,248.22973230457302
Driving Layup Shot,Layup,84,20000571,34.0443,0,0,-118.2698,1,1,0,2000-01,30,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-19,LAL vs. HOU,HOU,859,90,0.0
Jump Shot,Jump Shot,136,20000571,33.8633,180,181,-118.0898,8,2,0,2000-01,0,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-19,LAL vs. HOU,HOU,862,480,255.26652737873798
Jump Shot,Jump Shot,291,20000571,33.8523,-164,192,-118.4338,5,3,0,2000-01,55,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-19,LAL vs. HOU,HOU,870,355,252.50742563338608
Jump Shot,Jump Shot,18,20000583,33.9933,153,51,-118.1168,8,1,0,2000-01,54,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-21,LAL vs. MIA,MIA,876,534,161.27616066858738
Jump Shot,Jump Shot,73,20000583,33.9283,-164,116,-118.4338,0,1,0,2000-01,34,20,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-21,LAL vs. MIA,MIA,880,34,200.8780724718355
Slam Dunk Shot,Dunk,164,20000583,34.0443,0,0,-118.2698,3,2,0,2000-01,47,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-21,LAL vs. MIA,MIA,886,227,0.0
Running Jump Shot,Jump Shot,249,20000583,33.8793,-107,165,-118.3768,9,3,0,2000-01,57,19,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-21,LAL vs. MIA,MIA,889,597,196.65706191235543
Layup Shot,Layup,276,20000583,34.0443,0,0,-118.2698,7,3,0,2000-01,45,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-21,LAL vs. MIA,MIA,891,465,0.0
Slam Dunk Shot,Dunk,393,20000583,34.0443,0,0,-118.2698,8,4,0,2000-01,38,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-21,LAL vs. MIA,MIA,897,518,0.0
Jump Shot,Jump Shot,4,20000599,33.8013,-75,243,-118.3448,11,1,0,2000-01,29,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-23,LAL @ SEA,SEA,902,689,254.31083343027288
Jump Shot,Jump Shot,16,20000599,33.9813,-4,63,-118.2738,9,1,0,2000-01,19,6,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-23,LAL @ SEA,SEA,903,559,63.12685640834652
Jump Shot,Jump Shot,108,20000599,33.7993,85,245,-118.1848,0,1,0,2000-01,16,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-23,LAL @ SEA,SEA,908,16,259.32604959779883
Jump Shot,Jump Shot,118,20000599,33.8713,-69,173,-118.3388,11,2,0,2000-01,1,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-23,LAL @ SEA,SEA,909,661,186.2525167615192
Jump Shot,Jump Shot,459,20000599,33.7933,1,251,-118.2688,4,4,0,2000-01,9,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-23,LAL @ SEA,SEA,920,249,251.00199202396786
Jump Shot,Jump Shot,53,20000616,33.9173,138,127,-118.1318,5,1,0,2000-01,24,18,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-26,LAL vs. NJN,NJN,922,324,187.5446613476374
Turnaround Jump Shot,Jump Shot,66,20000616,34.0043,159,40,-118.1108,3,1,0,2000-01,54,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-26,LAL vs. NJN,NJN,924,234,163.95426191471816
Jump Shot,Jump Shot,201,20000616,33.7973,-37,247,-118.3068,2,2,0,2000-01,26,24,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-26,LAL vs. NJN,NJN,932,146,249.75588081164366
Jump Shot,Jump Shot,249,20000616,33.7913,81,253,-118.1888,10,3,0,2000-01,37,26,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-26,LAL vs. NJN,NJN,934,637,265.6501458685841
Jump Shot,Jump Shot,389,20000616,33.8253,138,219,-118.1318,7,4,0,2000-01,1,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-26,LAL vs. NJN,NJN,937,421,258.8532402733255
Jump Shot,Jump Shot,6,20000629,33.9893,127,55,-118.1428,11,1,0,2000-01,23,13,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-01-28,LAL @ NYK,NYK,941,683,138.3979768638256
Jump Shot,Jump Shot,33,20000629,34.0163,157,28,-118.1128,6,1,0,2000-01,4,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-01-28,LAL @ NYK,NYK,943,364,159.47727110782904
Jump Shot,Jump Shot,165,20000629,33.9113,-132,133,-118.4018,3,2,0,2000-01,50,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-28,LAL @ NYK,NYK,950,230,187.38463117342357
Jump Shot,Jump Shot,212,20000629,33.9723,163,72,-118.1068,11,3,0,2000-01,44,17,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-28,LAL @ NYK,NYK,952,704,178.1937148162078
Alley Oop Dunk Shot,Dunk,219,20000629,34.0443,0,0,-118.2698,10,3,0,2000-01,30,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-28,LAL @ NYK,NYK,954,630,0.0
Jump Shot,Jump Shot,413,20000629,33.9553,-168,89,-118.4378,2,4,0,2000-01,38,19,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-28,LAL @ NYK,NYK,963,158,190.1183841715472
Jump Shot,Jump Shot,110,20000641,34.0523,167,-8,-118.1028,1,1,0,2000-01,34,16,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-30,LAL @ CLE,CLE,975,94,167.19150696132863
Jump Shot,Jump Shot,222,20000641,33.8563,-56,188,-118.3258,3,2,0,2000-01,57,19,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-30,LAL @ CLE,CLE,979,237,196.1631973638277
Jump Shot,Jump Shot,259,20000641,33.9173,64,127,-118.2058,1,2,0,2000-01,20,14,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2001-01-30,LAL @ CLE,CLE,981,80,142.2146265332789
Jump Shot,Jump Shot,270,20000641,34.0443,231,0,-118.0388,0,2,0,2000-01,0,23,0.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2001-01-30,LAL @ CLE,CLE,983,0,231.0
Layup Shot,Layup,285,20000641,34.0443,7,0,-118.2628,10,3,0,2000-01,49,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-30,LAL @ CLE,CLE,985,649,7.0
Layup Shot,Layup,417,20000641,34.0373,7,7,-118.2628,8,4,0,2000-01,36,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-30,LAL @ CLE,CLE,989,516,9.899494936611664
Jump Shot,Jump Shot,39,20000651,33.8673,89,177,-118.1808,6,1,0,2000-01,22,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-31,LAL @ MIN,MIN,995,382,198.11612756158948
Layup Shot,Layup,92,20000651,34.0443,0,0,-118.2698,1,1,0,2000-01,29,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-31,LAL @ MIN,MIN,998,89,0.0
Jump Shot,Jump Shot,368,20000651,34.0103,39,34,-118.2308,8,4,0,2000-01,24,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-31,LAL @ MIN,MIN,1008,504,51.73973328110612
Running Layup Shot,Layup,93,20000666,34.0443,0,0,-118.2698,0,1,0,2000-01,21,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1019,21,0.0
Jump Shot,Jump Shot,191,20000666,33.9003,172,144,-118.0978,2,2,0,2000-01,41,22,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1023,161,224.32119828495925
Jump Shot,Jump Shot,223,20000666,33.9383,153,106,-118.1168,0,2,0,2000-01,33,18,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1026,33,186.13167382259255
Turnaround Jump Shot,Jump Shot,273,20000666,34.0313,144,13,-118.1258,7,3,0,2000-01,33,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1029,453,144.58561477546792
Running Jump Shot,Jump Shot,346,20000666,33.9243,117,120,-118.1528,0,3,0,2000-01,24,16,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1034,24,167.5977326815611
Turnaround Jump Shot,Jump Shot,409,20000666,34.0103,-44,34,-118.3138,5,4,0,2000-01,16,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1036,316,55.605755097831384
Jump Shot,Jump Shot,426,20000666,33.9343,-143,110,-118.4128,2,4,0,2000-01,27,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1038,147,180.413414135424
Turnaround Jump Shot,Jump Shot,432,20000666,33.9933,165,51,-118.1048,1,4,0,2000-01,27,17,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-02,LAL vs. CHH,CHA,1039,87,172.70205557549102
Tip Shot,Tip Shot,183,20000682,34.0443,0,0,-118.2698,4,2,0,2000-01,13,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-04,LAL vs. SAC,SAC,1051,253,0.0
Jump Shot,Jump Shot,188,20000682,34.0593,-126,-15,-118.3958,3,2,0,2000-01,40,12,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-02-04,LAL vs. SAC,SAC,1052,220,126.88971589533958
Jump Shot,Jump Shot,439,20000682,33.9363,94,108,-118.1758,3,4,0,2000-01,30,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-02-04,LAL vs. SAC,SAC,1066,210,143.17821063276355
Jump Shot,Jump Shot,444,20000702,33.9833,-18,61,-118.2878,2,4,0,2000-01,8,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-07,LAL vs. PHX,PHX,1087,128,63.600314464631396
Jump Shot,Jump Shot,479,20000702,33.9193,115,125,-118.1548,0,4,0,2000-01,2,16,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-07,LAL vs. PHX,PHX,1092,2,169.85287751463028
Running Jump Shot,Jump Shot,15,20000710,33.8673,-12,177,-118.2818,9,1,0,2000-01,33,17,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-13,LAL @ NJN,NJN,1094,573,177.40631330367023
Jump Shot,Jump Shot,120,20000710,33.8773,94,167,-118.1758,10,2,0,2000-01,25,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-13,LAL @ NJN,NJN,1098,625,191.637678967368
Jump Shot,Jump Shot,187,20000710,33.7873,1,257,-118.2688,3,2,0,2000-01,21,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-02-13,LAL @ NJN,NJN,1099,201,257.001945517928
Jump Shot,Jump Shot,268,20000710,33.8543,180,190,-118.0898,8,3,0,2000-01,11,26,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-02-13,LAL @ NJN,NJN,1102,491,261.72504656604804
Jump Shot,Jump Shot,45,20000723,34.0293,191,15,-118.0788,6,1,0,2000-01,52,19,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-14,LAL @ PHI,PHI,1118,412,191.58809983921242
Jump Shot,Jump Shot,16,20000739,34.0083,64,36,-118.2058,9,1,0,2000-01,55,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-16,LAL @ CHH,CHA,1131,595,73.43023900274328
Driving Layup Shot,Layup,61,20000739,34.0443,0,0,-118.2698,5,1,0,2000-01,26,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-16,LAL @ CHH,CHA,1133,326,0.0
Alley Oop Dunk Shot,Dunk,120,20000739,34.0443,0,0,-118.2698,0,1,0,2000-01,46,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-16,LAL @ CHH,CHA,1135,46,0.0
Layup Shot,Layup,247,20000739,34.0443,0,0,-118.2698,2,2,0,2000-01,14,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-16,LAL @ CHH,CHA,1138,134,0.0
Dunk Shot,Dunk,254,20000739,34.0443,0,0,-118.2698,1,2,0,2000-01,46,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-16,LAL @ CHH,CHA,1139,106,0.0
Jump Shot,Jump Shot,355,20000739,33.8923,201,152,-118.0688,5,3,0,2000-01,55,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2001-02-16,LAL @ CHH,CHA,1142,355,252.00198411917322
Layup Shot,Layup,88,20000753,34.0293,-27,15,-118.2968,2,1,0,2000-01,1,3,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-18,LAL @ IND,IND,1151,121,30.886890422961002
Jump Shot,Jump Shot,121,20000753,33.9153,-147,129,-118.4168,11,2,0,2000-01,18,19,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-18,LAL @ IND,IND,1152,678,195.57607215607945
Driving Layup Shot,Layup,238,20000753,34.0103,-12,34,-118.2818,0,2,0,2000-01,44,3,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-18,LAL @ IND,IND,1155,44,36.05551275463989
Jump Shot,Jump Shot,354,20000753,33.8463,-42,198,-118.3118,0,3,0,2000-01,33,20,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-18,LAL @ IND,IND,1165,33,202.405533521196
Driving Dunk Shot,Dunk,378,20000753,34.0233,1,21,-118.2688,11,4,0,2000-01,6,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-18,LAL @ IND,IND,1167,666,21.02379604162864
Layup Shot,Layup,446,20000753,34.0163,-4,28,-118.2738,3,4,0,2000-01,44,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-18,LAL @ IND,IND,1172,224,28.284271247461906
Running Jump Shot,Jump Shot,474,20000753,34.0103,-4,34,-118.2738,0,4,0,2000-01,36,3,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-18,LAL @ IND,IND,1174,36,34.23448553724738
Layup Shot,Layup,164,20000767,34.0443,0,0,-118.2698,5,2,0,2000-01,20,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-02-20,LAL @ DAL,DAL,1180,320,0.0
Jump Shot,Jump Shot,170,20000828,33.9263,167,118,-118.1028,4,2,0,2000-01,4,20,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-28,LAL @ DEN,DEN,1200,244,204.482273070308
Jump Shot,Jump Shot,196,20000828,33.9593,167,85,-118.1028,1,2,0,2000-01,38,18,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-02-28,LAL @ DEN,DEN,1202,98,187.38729946290385
Turnaround Jump Shot,Jump Shot,213,20000852,34.0423,117,2,-118.1528,11,3,0,2000-01,22,11,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-03-03,LAL @ VAN,VAN,1227,682,117.01709276853529
Reverse Layup Shot,Layup,239,20000852,34.0313,5,13,-118.2648,7,3,0,2000-01,52,1,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-03-03,LAL @ VAN,VAN,1228,472,13.92838827718412
