action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
12,2,34,20000124,34.0443,0,0,-118.2698,7,1,0,0,43,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,170,463,0.0
26,0,70,20000124,34.0023,-37,42,-118.3068,2,1,0,0,47,5,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,171,167,55.97320787662612
26,0,79,20000124,33.9283,163,116,-118.1068,1,1,0,0,5,20,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,173,65,200.06249023742558
26,0,139,20000124,33.8653,113,179,-118.1568,8,2,0,0,13,21,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,174,493,211.68372634664195
26,0,150,20000124,34.0463,169,-2,-118.1008,6,2,0,0,27,16,1.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,175,387,169.01183390520322
26,0,200,20000124,33.8883,91,156,-118.1788,0,2,0,0,52,18,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,176,52,180.60177186284747
26,0,209,20000124,33.9513,134,93,-118.1358,0,2,0,0,19,16,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,177,19,163.11039206623224
26,0,212,20000124,33.5673,47,477,-118.2228,0,2,0,0,0,47,0.0,1,5,Backcourt,4,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,178,0,479.30992061504423
26,0,240,20000124,33.9073,11,137,-118.2588,8,3,0,0,52,13,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,179,532,137.44089638822936
26,0,304,20000124,34.0313,199,13,-118.0708,2,3,0,0,55,19,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,180,175,199.42417105255822
26,0,323,20000124,33.8083,77,236,-118.1928,0,3,0,0,1,24,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,181,1,248.2438317461282
26,0,341,20000124,33.7973,11,247,-118.2588,9,4,0,0,18,24,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,183,558,247.24481794367298
26,0,378,20000124,33.8143,-103,230,-118.3728,5,4,0,0,43,25,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,184,343,252.00992043965255
26,0,437,20000124,33.7973,-31,247,-118.3008,0,4,0,0,2,24,1.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,185,2,248.93774322107123
26,0,478,20000124,33.9453,-10,99,-118.2798,2,5,0,0,5,9,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,186,125,99.50376877284599
26,0,480,20000124,33.9443,13,100,-118.2568,2,5,0,0,7,10,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,187,127,100.84145972763385
26,0,498,20000124,33.8443,-73,200,-118.3428,0,5,0,0,24,21,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-16,LAL @ SAC,7,188,24,212.90608258102915
26,0,18,20000140,33.8603,-77,184,-118.3468,10,1,0,0,5,19,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,189,605,199.46177578674065
26,0,25,20000140,33.8673,188,177,-118.0818,9,1,0,0,7,25,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,190,547,258.2111539031573
12,2,31,20000140,34.0443,0,0,-118.2698,8,1,0,0,15,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,191,495,0.0
26,0,70,20000140,33.9073,-128,137,-118.3978,4,1,0,0,22,18,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,194,262,187.49133313302778
0,1,73,20000140,34.0443,0,0,-118.2698,4,1,0,0,9,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,195,249,0.0
26,0,112,20000140,33.9513,1,93,-118.2688,11,2,0,0,19,9,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,197,679,93.00537618869137
26,0,158,20000140,33.8843,115,160,-118.1548,6,2,0,0,51,19,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,198,411,197.0406049523803
26,0,162,20000140,33.8443,159,200,-118.1108,6,2,0,0,11,25,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,199,371,255.50146770615623
26,0,238,20000140,34.0443,167,0,-118.1028,0,2,0,0,21,16,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,200,21,167.0
26,0,246,20000140,33.7993,-162,245,-118.4318,11,3,0,0,17,29,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,201,677,293.7158490786631
26,0,269,20000140,34.0503,167,-6,-118.1028,8,3,0,0,35,16,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,203,515,167.10774967068403
26,0,285,20000140,33.8943,-4,150,-118.2738,6,3,0,0,24,15,1.0,0,4,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,204,384,150.05332385522155
26,0,297,20000140,34.0353,-185,9,-118.4548,5,3,0,0,1,18,1.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,205,301,185.21878954360974
26,0,311,20000140,34.0253,237,19,-118.0328,3,3,0,0,21,23,1.0,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,206,201,237.76038357977134
26,0,333,20000140,34.0253,-229,19,-118.4988,0,3,0,0,47,22,1.0,1,1,Left Corner 3,3,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,207,47,229.78685776170926
12,2,350,20000140,34.0443,0,0,-118.2698,11,4,0,0,10,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,208,670,0.0
33,1,398,20000140,34.0443,0,0,-118.2698,7,4,0,0,10,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,209,430,0.0
26,0,448,20000140,33.9623,37,82,-118.2328,1,4,0,0,18,8,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,212,78,89.96110270555825
26,0,450,20000140,33.9573,-42,87,-118.3118,0,4,0,0,46,9,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-18,LAL @ DEN,6,213,46,96.60745312862771
26,0,17,20000147,33.7973,28,247,-118.2418,9,1,0,0,3,24,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,214,543,248.58197842965205
26,0,48,20000147,33.9473,7,97,-118.2628,6,1,0,0,10,9,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,215,370,97.25224933131366
47,1,83,20000147,34.0443,0,0,-118.2698,3,1,0,0,10,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,216,190,0.0
27,2,114,20000147,34.0443,0,0,-118.2698,0,1,0,0,13,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,217,13,0.0
47,1,153,20000147,34.0443,0,0,-118.2698,7,2,0,0,24,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,218,444,0.0
26,0,166,20000147,33.9093,115,135,-118.1548,6,2,0,0,3,17,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,219,363,177.341478509682
26,0,213,20000147,33.8603,142,184,-118.1278,0,2,0,0,44,23,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,220,44,232.42202993692314
47,1,224,20000147,34.0443,0,0,-118.2698,11,3,0,0,24,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,221,684,0.0
27,2,229,20000147,34.0443,0,0,-118.2698,10,3,0,0,19,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,222,619,0.0
26,0,231,20000147,33.8813,79,163,-118.1908,9,3,0,0,45,18,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,223,585,181.13530854032848
26,0,251,20000147,33.9033,142,141,-118.1278,7,3,0,0,22,20,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,224,442,200.11246837716035
26,0,257,20000147,33.9193,30,125,-118.2398,6,3,0,0,43,12,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,225,403,128.5496013218244
41,0,276,20000147,33.9473,-60,97,-118.3298,4,3,0,0,55,11,1.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,226,295,114.0570032922135
12,2,302,20000147,34.0443,0,0,-118.2698,1,3,0,0,34,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,227,94,0.0
26,0,330,20000147,33.7993,115,245,-118.1548,11,4,0,0,13,27,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,229,673,270.64737205448716
26,0,334,20000147,33.8603,-132,184,-118.4018,10,4,0,0,52,22,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,230,652,226.45087767549057
12,2,342,20000147,34.0443,0,0,-118.2698,10,4,0,0,12,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,231,612,0.0
27,2,344,20000147,34.0443,0,0,-118.2698,10,4,0,0,8,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,232,608,0.0
41,0,437,20000147,33.9683,-25,76,-118.2948,2,4,0,0,20,8,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,233,140,80.00624975587844
26,0,440,20000147,33.9363,-145,108,-118.4148,1,4,0,0,37,18,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,234,97,180.8009955724802
26,0,454,20000147,34.0733,-208,-29,-118.4778,0,4,0,0,31,21,0.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-19,LAL vs. CHI,8,235,31,210.01190442448734
26,0,10,20000168,33.8963,-105,148,-118.3748,10,1,0,0,5,18,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,236,605,181.46349495146399
26,0,26,20000168,33.8693,-48,175,-118.3178,8,1,0,0,0,18,0.0,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,237,480,181.46349495146399
26,0,51,20000168,33.7973,-77,247,-118.3468,4,1,0,0,58,25,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,238,298,258.72379094316005
12,2,74,20000168,34.0443,0,0,-118.2698,2,1,0,0,36,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,239,156,0.0
27,2,81,20000168,34.0443,0,0,-118.2698,2,1,0,0,20,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,240,140,0.0
47,1,84,20000168,34.0443,0,0,-118.2698,2,1,0,0,8,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,241,128,0.0
26,0,87,20000168,33.8183,142,226,-118.1278,1,1,0,0,43,26,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,242,103,266.9082239272518
0,1,121,20000168,34.0443,0,0,-118.2698,10,2,0,0,17,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,243,617,0.0
26,0,134,20000168,33.8733,-63,171,-118.3328,9,2,0,0,16,18,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,244,556,182.2361105818493
0,1,192,20000168,34.0443,0,0,-118.2698,3,2,0,0,34,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,245,214,0.0
26,0,202,20000168,33.8693,64,175,-118.2058,2,2,0,0,30,18,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,246,150,186.33571852975479
5,1,241,20000168,34.0443,0,0,-118.2698,9,3,0,0,52,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,247,592,0.0
12,2,246,20000168,34.0443,0,0,-118.2698,9,3,0,0,12,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,248,552,0.0
26,0,271,20000168,33.8083,115,236,-118.1548,6,3,0,0,31,26,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,249,391,262.5280937347468
15,1,273,20000168,34.0443,0,0,-118.2698,6,3,0,0,9,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,250,369,0.0
56,0,288,20000168,34.0373,163,7,-118.1068,5,3,0,0,20,16,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,251,320,163.1502375113196
27,2,331,20000168,34.0443,0,0,-118.2698,2,3,0,0,6,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,252,126,0.0
12,2,333,20000168,34.0443,0,0,-118.2698,2,3,0,0,0,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,253,120,0.0
27,2,342,20000168,34.0443,0,0,-118.2698,1,3,0,0,26,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-22,LAL vs. GSW,9,254,86,0.0
26,0,8,20000180,34.0043,64,40,-118.2058,10,1,0,0,33,7,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,255,633,75.47184905645283
41,0,45,20000180,34.0463,-105,-2,-118.3748,7,1,0,0,33,10,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,256,453,105.01904589168576
34,2,60,20000180,34.0443,0,0,-118.2698,5,1,0,0,52,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,258,352,0.0
26,0,83,20000180,33.9493,64,95,-118.2058,3,1,0,0,56,11,1.0,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,259,236,114.54693361238441
26,0,107,20000180,34.0423,-132,2,-118.4018,1,1,0,0,4,13,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,261,64,132.015150645674
26,0,242,20000180,34.0273,73,17,-118.1968,10,3,0,0,53,7,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,262,653,74.95331880577403
15,1,252,20000180,34.0443,0,0,-118.2698,9,3,0,0,45,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,263,585,0.0
26,0,276,20000180,33.8903,-132,154,-118.4018,6,3,0,0,24,20,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,265,384,202.82997806044352
27,2,279,20000180,34.0443,0,0,-118.2698,5,3,0,0,58,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,266,358,0.0
26,0,315,20000180,34.0213,235,23,-118.0348,2,3,0,0,42,23,0.0,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,268,162,236.1228493814184
26,0,346,20000180,33.8693,28,175,-118.2418,0,3,0,0,21,17,1.0,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,269,21,177.22584461641028
26,0,356,20000180,33.8733,184,171,-118.0858,11,4,0,0,38,25,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,270,698,251.19116226491727
41,0,373,20000180,33.9833,127,61,-118.1428,9,4,0,0,50,14,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,271,590,140.8900280360537
56,0,377,20000180,33.9553,28,89,-118.2418,9,4,0,0,36,9,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,272,576,93.30058949438637
26,0,395,20000180,33.8313,-84,213,-118.3538,7,4,0,0,30,22,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,273,450,228.96506283710622
41,0,418,20000180,33.9003,-119,144,-118.3888,5,4,0,0,24,18,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-24,LAL vs. MIN,10,274,324,186.80738743422327
41,0,14,20000198,33.9343,0,110,-118.2698,10,1,0,0,25,11,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,275,625,110.0
12,2,47,20000198,34.0443,0,0,-118.2698,7,1,0,0,14,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,276,434,0.0
26,0,52,20000198,33.9643,127,80,-118.1428,6,1,0,0,17,15,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,277,377,150.0966355385756
26,0,57,20000198,33.8253,-143,219,-118.4128,5,1,0,0,44,26,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,278,344,261.5530538915575
26,0,155,20000198,33.9033,77,141,-118.1928,7,2,0,0,18,16,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,280,438,160.65490966665163
41,0,161,20000198,33.9743,-6,70,-118.2758,6,2,0,0,35,7,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,281,395,70.25667228100119
12,2,215,20000198,34.0443,0,0,-118.2698,2,2,0,0,8,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,283,128,0.0
27,2,218,20000198,34.0443,0,0,-118.2698,1,2,0,0,39,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,284,99,0.0
26,0,228,20000198,33.8293,144,215,-118.1258,0,2,0,0,36,25,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,285,36,258.7682360723588
26,0,255,20000198,33.8673,-63,177,-118.3328,11,3,0,0,24,18,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,286,684,187.8776197422141
26,0,287,20000198,33.7853,100,259,-118.1698,7,3,0,0,20,27,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,287,440,277.6346520159182
56,0,309,20000198,33.9663,-48,78,-118.3178,4,3,0,0,53,9,1.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,288,293,91.58602513484249
26,0,315,20000198,33.8463,153,198,-118.1168,3,3,0,0,42,25,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,289,222,250.2258979402412
1,2,325,20000198,34.0233,-56,21,-118.3258,2,3,0,0,15,5,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,290,135,59.80802621722272
12,2,343,20000198,34.0443,0,0,-118.2698,0,3,0,0,54,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,291,54,0.0
26,0,370,20000198,34.0333,201,11,-118.0688,11,4,0,0,7,20,1.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-27,LAL @ LAC,3,292,667,201.30076999355964
26,0,15,20000206,34.0103,243,34,-118.0268,9,1,0,0,42,24,1.0,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,294,582,245.3670719554684
26,0,79,20000206,33.8123,123,232,-118.1468,5,1,0,0,0,26,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,295,300,262.58903252040056
26,0,91,20000206,33.9073,-157,137,-118.4268,3,1,0,0,30,20,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,296,210,208.3698634639856
26,0,135,20000206,33.9343,138,110,-118.1318,11,2,0,0,8,17,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,297,668,176.47662734764623
26,0,166,20000206,33.9073,102,137,-118.1678,8,2,0,0,40,17,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,298,520,170.8010538609174
26,0,223,20000206,34.0273,186,17,-118.0838,3,2,0,0,47,18,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,302,227,186.77526602845464
12,2,235,20000206,34.0443,0,0,-118.2698,2,2,0,0,54,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,303,174,0.0
47,1,307,20000206,34.0443,0,0,-118.2698,8,3,0,0,22,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,304,502,0.0
26,0,320,20000206,33.7993,142,245,-118.1278,7,3,0,0,22,28,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,305,442,283.17662332897464
26,0,323,20000206,33.9743,-33,70,-118.3028,6,3,0,0,52,7,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,306,412,77.38862965578342
26,0,325,20000206,34.0023,-12,42,-118.2818,6,3,0,0,48,4,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,307,408,43.68065933568311
26,0,348,20000206,33.9403,121,104,-118.1488,4,3,0,0,58,15,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,308,298,159.55249919697278
12,2,358,20000206,34.0443,0,0,-118.2698,4,3,0,0,3,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,309,243,0.0
26,0,367,20000206,33.8813,79,163,-118.1908,3,3,0,0,18,18,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,310,198,181.13530854032848
26,0,371,20000206,34.0443,-94,0,-118.3638,2,3,0,0,57,9,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,311,177,94.0
41,0,374,20000206,33.9093,-124,135,-118.3938,2,3,0,0,19,18,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,312,139,183.3057555015663
37,1,385,20000206,34.0443,0,0,-118.2698,1,3,0,0,15,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,313,75,0.0
26,0,410,20000206,33.6353,108,409,-118.1618,0,3,0,0,0,42,0.0,1,5,Above the Break 3,4,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,314,0,423.01891210677564
26,0,421,20000206,33.9093,-67,135,-118.3368,10,4,0,0,32,15,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,315,632,150.71164520368026
26,0,429,20000206,33.8203,-160,224,-118.4298,10,4,0,0,6,27,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-28,LAL vs. IND,11,316,606,275.27440854536405
26,0,11,20000222,34.0353,-134,9,-118.4038,10,1,0,0,59,13,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,318,659,134.30189872075525
26,0,40,20000222,34.0293,-122,15,-118.3918,8,1,0,0,37,12,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,319,517,122.9186723000212
26,0,50,20000222,33.9283,-101,116,-118.3708,7,1,0,0,10,15,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,320,430,153.8083222715858
41,0,109,20000222,34.0253,-29,19,-118.2988,0,1,0,0,48,3,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,321,48,34.66987164671943
26,0,111,20000222,33.7993,-50,245,-118.3198,0,1,0,0,24,25,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,322,24,250.04999500099976
26,0,115,20000222,33.5783,-150,466,-118.4198,0,1,0,0,0,48,0.0,1,5,Backcourt,4,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,323,0,489.54672912807825
27,2,123,20000222,34.0313,-29,13,-118.2988,11,2,0,0,48,3,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,324,708,31.78049716414141
26,0,151,20000222,34.0253,-35,19,-118.3048,9,2,0,0,0,3,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,325,540,39.824615503479755
26,0,220,20000222,34.0253,-35,19,-118.3048,1,2,0,0,54,3,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2000-11-30,LAL @ SEA,12,326,114,39.824615503479755
